customer_id,total_amount,nb_orders,customer_segment
CUST0133,4803.78,2,VIP
CUST0196,4800.37,2,VIP
CUST0154,4115.91,1,VIP
CUST0259,4031.1299999999997,2,VIP
CUST0394,3703.1000000000004,2,VIP
CUST0353,3602.29,3,VIP
CUST0045,3536.7000000000003,1,VIP
CUST0046,3371.97,2,VIP
CUST0023,3088.3500000000004,1,VIP
CUST0058,2857.3500000000004,1,VIP
CUST0279,2834.23,2,VIP
CUST0185,2449.76,1,VIP
CUST0376,2408.67,1,VIP
CUST0233,2351.2,1,VIP
CUST0369,2248.2,1,VIP
CUST0099,2186.46,2,VIP
CUST0416,2175.7200000000003,1,VIP
CUST0500,2172.51,1,Premium
CUST0358,2157.36,1,VIP
CUST0310,2128.04,1,VIP
